iso3c,year,gdp_percap
MYS,1990.0,6755.1392144954
MYS,1991.0,7442.43475922373
MYS,2013.0,24230.8624605509
MYS,1995.0,10527.5606111037
MYS,1996.0,11495.000610155
MYS,1997.0,12233.0222627829
MYS,1999.0,11757.0328370787
MYS,2010.0,20675.017470943
MYS,2011.0,21866.340751899
MYS,2e3,12797.9661293032
MYS,2002.0,13513.4124273768
MYS,2003.0,14306.6402236596
MYS,2006.0,17587.3753101685
MYS,2012.0,23124.864658192
MYS,1993.0,8856.23259238869
MYS,1994.0,9630.92019935956
MYS,2009.0,19409.1597895204
MYS,2007.0,19412.0492277635
MYS,1998.0,11173.9251778767
MYS,2008.0,20098.8819531107
MYS,2005.0,16453.1206030349
MYS,1992.0,8074.85616995553
MYS,2004.0,15410.5447215777
MOZ,2003.0,558.307997860215
MOZ,2004.0,600.549264307804
MOZ,1993.0,256.629205007968
MOZ,1994.0,267.59816203306
MOZ,1991.0,256.062855834356
MOZ,1995.0,269.637567776883
MOZ,1998.0,407.961517195302
MOZ,1999.0,435.132544134841
MOZ,2e3,440.352584533883
MOZ,1992.0,239.739376170659
MOZ,2002.0,529.382157841618
MOZ,2006.0,720.42396546801
MOZ,2007.0,772.425771541758
MOZ,2001.0,493.422208460902
MOZ,2005.0,654.677938703113
MOZ,2014.0,1137.31678259315
MOZ,2015.0,1192.17532892152
MOZ,1990.0,242.384560470517
MOZ,1997.0,370.298008950594
MOZ,2010.0,895.499663909703
MOZ,2011.0,951.825363881443
MOZ,2013.0,1069.33640257925
MOZ,1996.0,337.704859701585
MOZ,2008.0,818.480473229203
MOZ,2012.0,1010.22125187758
MOZ,2009.0,852.859303376853
NAM,1993.0,4140.25560230647
NAM,1991.0,3986.48524256719
NAM,1992.0,4233.24029326997
NAM,1994.0,4177.35956482166
NAM,2008.0,7849.99947049685
NAM,2010.0,8212.32931480258
NAM,2007.0,7617.35033528768
NAM,2006.0,7058.51356429806
NAM,1990.0,3694.58916249756
NAM,2002.0,5169.67704557809
NAM,2011.0,8625.71792158825
NAM,2012.0,9021.91291478661
NAM,2005.0,6480.58023781565
NAM,2013.0,9459.18382475745
NAM,2003.0,5433.09362549076
NAM,2004.0,6197.91767969775
NAM,1997.0,4507.70842855489
NAM,2015.0,10411.3570319379
NAM,1995.0,4301.15834759122
NAM,1996.0,4383.93208469874
NAM,2014.0,10010.3984728188
NAM,2e3,4843.20050509211
NAM,2001.0,4926.13633778292
NAM,2009.0,7797.9282021702
NAM,1999.0,4675.75689538764
NAM,1998.0,4571.85060854271
NCL,1994.0,
NCL,1990.0,
NCL,1992.0,
NCL,1993.0,
NCL,2005.0,
NCL,1991.0,
NCL,2002.0,
NCL,1995.0,
NCL,1996.0,
NCL,2001.0,
NCL,2e3,
NCL,2003.0,
NCL,2004.0,
NCL,2007.0,
NCL,2010.0,
NCL,2008.0,
NCL,2006.0,
NCL,1999.0,
NCL,2013.0,
NCL,2012.0,
NCL,1998.0,
NCL,2014.0,
NCL,2009.0,
NCL,2011.0,
NCL,2015.0,
NCL,1997.0,
NER,1995.0,578.922980713893
NER,2008.0,791.317901518949
NER,1994.0,572.432382527244
NER,2006.0,720.859443024013
NER,2007.0,735.371588924353
NER,1993.0,557.843572848996
NER,2e3,603.828249798585
NER,1996.0,588.292977579912
NER,1999.0,621.140408283121
NER,1998.0,638.206235795717
NER,2003.0,665.717488710695
NER,2004.0,659.982067526633
NER,1992.0,555.555007529919
NER,1991.0,600.489319827339
NER,2010.0,804.051028542619
NER,2011.0,807.193020889675
NER,1997.0,593.005107073557
NER,2009.0,761.990923398958
NER,2002.0,642.985965940729
NER,2015.0,955.483323715227
NER,2001.0,637.72781764914
NER,1990.0,585.360742467173
NER,2014.0,949.908768122856
NER,2005.0,686.036866993186
NER,2013.0,907.588637599715
NER,2012.0,883.251377257212
NGA,2008.0,4502.20537876403
NGA,1991.0,1960.76553415565
NGA,2005.0,3676.70750043522
NGA,2006.0,3994.77188938539
NGA,1994.0,2012.24519944242
NGA,1995.0,1997.43508359054
NGA,2014.0,5940.57014479176
NGA,2015.0,6003.89007115427
NGA,2009.0,4723.09145598072
NGA,2004.0,3534.04713866369
NGA,1990.0,1958.68657046887
NGA,2001.0,2340.74591818869
NGA,1992.0,1963.96233287644
NGA,2010.0,5019.18606066892
NGA,2003.0,2638.80022254488
NGA,2011.0,5230.59885375807
NGA,2012.0,5407.32395617592
NGA,1993.0,2001.92040453031
NGA,1997.0,2124.14591070078
NGA,2e3,2247.88502977933
NGA,1996.0,2082.83432107031
NGA,1999.0,2140.01655336157
NGA,2002.0,2404.95888418261
NGA,2007.0,4266.96162754982
NGA,1998.0,2151.04798997946
NGA,2013.0,5637.71212524307
NIC,1997.0,2384.55006181617
NIC,1992.0,1977.71342941817
NIC,1993.0,1973.42609337473
NIC,2011.0,4223.4272387993
NIC,2012.0,4488.17450978094
NIC,1996.0,2296.16727238904
NIC,1999.0,2627.25877574203
NIC,2e3,2754.33303059038
NIC,1994.0,2039.31550362573
NIC,1998.0,2457.29386184598
NIC,1991.0,1969.1590216816
NIC,2007.0,3817.18636310867
NIC,2008.0,3951.24717986242
NIC,1990.0,1951.86276602771
NIC,1995.0,2161.18250381882
NIC,2014.0,4958.80329568206
NIC,2015.0,5200.29968471542
NIC,2009.0,3822.1644291501
NIC,2013.0,4712.38903253111
NIC,2004.0,3178.47940898225
NIC,2005.0,3376.96543008272
NIC,2006.0,3578.08370768532
NIC,2003.0,2975.95617625544
NIC,2010.0,3942.82261952286
NIC,2002.0,2884.0813235361
NIC,2001.0,2858.4557372384
NLD,2013.0,48710.3188992338
NLD,2009.0,44090.3251850515
NLD,2012.0,46707.2697077937
NLD,1998.0,27330.7363415445
NLD,2e3,31572.6780325867
NLD,2011.0,46066.6524059576
NLD,1999.0,28946.0971824111
NLD,2004.0,35440.7633222771
NLD,2005.0,37265.3450881778
NLD,2002.0,33991.059285162
NLD,2003.0,33701.4403121216
NLD,2007.0,43462.0490495284
NLD,2008.0,45843.89223408
NLD,1994.0,22048.8600585297
NLD,2010.0,44585.5262255452
NLD,1996.0,24225.3385086666
NLD,1997.0,25708.4429775051
NLD,2015.0,49587.0051868083
NLD,2001.0,32912.2579883075
NLD,1991.0,19848.2192600238
NLD,2014.0,49055.3831959308
NLD,1992.0,20491.5085100706
NLD,2006.0,40620.7596524122
NLD,1990.0,18899.8206037276
NLD,1995.0,23095.7506302583
NLD,1993.0,21095.3211158537
NOR,1995.0,24306.6075406003
NOR,2010.0,57995.8601888632
NOR,2011.0,62060.9585277717
NOR,2012.0,65380.2459893784
NOR,1991.0,19538.9447627544
NOR,1992.0,20579.5413632889
NOR,2009.0,55459.9896670193
NOR,1994.0,22979.3795755328
NOR,2007.0,55847.1387160762
NOR,2008.0,61676.1195662002
NOR,2015.0,62083.8625679502
NOR,1996.0,26792.3832251427
NOR,1997.0,28585.3126436512
NOR,1990.0,18431.3122880029
NOR,2002.0,37959.7948060455
NOR,1993.0,21540.0716061048
NOR,2005.0,47772.4300752991
NOR,2006.0,54110.882646046
NOR,2013.0,67019.8134345019
NOR,2014.0,65713.5104557314
NOR,1999.0,30555.3387515941
NOR,2e3,36927.96012964
NOR,2001.0,37873.5789998562
NOR,1998.0,28157.6155143463
NOR,2003.0,38530.8031296143
NOR,2004.0,42516.4322096444
NPL,1997.0,1078.98065430672
NPL,1992.0,859.548681803326
NPL,1998.0,1100.43409033553
NPL,1999.0,1144.13115234731
NPL,1996.0,1032.55871393835
NPL,2009.0,1863.68346287613
NPL,1993.0,889.263181208536
NPL,2001.0,1286.47273572066
NPL,2011.0,2042.14068690866
NPL,2012.0,2153.73649262683
NPL,2010.0,1956.4658657987
NPL,2006.0,1588.26515339538
NPL,1990.0,774.592099597241
NPL,1991.0,829.409374669077
NPL,2005.0,1507.56831374713
NPL,2e3,1220.46425038725
NPL,1994.0,957.044911148906
NPL,1995.0,985.775843826267
NPL,2003.0,1345.90725827631
NPL,2004.0,1428.75763810807
NPL,2015.0,2462.07461049148
NPL,2002.0,1287.73443162261
NPL,2008.0,1787.40581957171
NPL,2013.0,2251.49767972711
NPL,2014.0,2399.77270368837
NPL,2007.0,1668.74040164087
NZL,1997.0,19133.6137388103
NZL,1999.0,20579.0024165994
NZL,2012.0,33065.5112359197
NZL,2015.0,37575.9305494517
NZL,2e3,21509.8296936971
NZL,1998.0,19327.8306464232
NZL,2002.0,23306.4519455811
NZL,2011.0,32734.3831571154
NZL,2003.0,23963.531120446
NZL,2014.0,37087.9379929414
NZL,2013.0,36210.1650274043
NZL,1994.0,17096.2611531116
NZL,1995.0,17906.8696559173
NZL,1996.0,18465.8580408965
NZL,2001.0,22507.9286065806
NZL,2010.0,31263.7857861676
NZL,1992.0,14917.813829344
NZL,1993.0,15962.0225297011
NZL,2009.0,30699.304188333
NZL,1991.0,14567.6520913998
NZL,2004.0,25086.4626594196
NZL,2005.0,25677.2614892374
NZL,1990.0,14872.0180632281
NZL,2008.0,29860.212777283
NZL,2007.0,29386.9476810105
NZL,2006.0,27767.2204793523
OMN,2011.0,42479.201320064
OMN,1998.0,32496.8680285367
OMN,1999.0,32944.7185193671
OMN,2015.0,39971.0927286394
OMN,1997.0,31282.7926273967
OMN,2e3,35293.5544601326
OMN,2009.0,46106.3306129487
OMN,2003.0,35301.351511284
OMN,2012.0,42827.1461652334
OMN,2001.0,37165.8609612748
OMN,2008.0,44908.0397738345
OMN,2010.0,45892.3666815787
OMN,2004.0,35793.4717650395
OMN,2014.0,39678.2993908115
OMN,2007.0,41624.8598526328
OMN,1994.0,26852.2013387578
OMN,1996.0,29108.5878287937
OMN,2013.0,41216.3649395322
OMN,2006.0,39431.1611442989
OMN,1991.0,23772.3748880886
OMN,2002.0,36507.3262914092
OMN,1993.0,26209.2520144943
OMN,1990.0,22648.9013253654
OMN,1995.0,28094.8976809175
OMN,2005.0,36978.6928765627
OMN,1992.0,25194.1826809343
PAN,2015.0,22237.2382567749
PAN,1991.0,5593.84365388691
PAN,2001.0,8461.62471703102
PAN,2012.0,18663.168166234602
PAN,1999.0,8137.85077957412
PAN,2e3,8383.74320242703
PAN,2013.0,19891.8119685837
PAN,2014.0,21130.2017439541
PAN,2002.0,8621.49256718521
PAN,1990.0,5051.53169347703
PAN,2003.0,8997.88429726306
PAN,1996.0,6976.49646244477
PAN,1998.0,7868.86010457506
PAN,2011.0,17058.5964382552
PAN,1995.0,6719.22235601882
PAN,1994.0,6602.22836976703
PAN,1997.0,7401.05520353375
PAN,2009.0,14443.603169243
PAN,2010.0,15202.2174304429
PAN,2004.0,9763.60847029768
PAN,2006.0,11675.2812081589
PAN,1992.0,6064.5762502008
PAN,1993.0,6415.13468205335
PAN,2005.0,10611.4828876574
PAN,2007.0,13188.9680119689
PAN,2008.0,14354.0994996163
PER,1991.0,3552.50219663573
PER,1990.0,3433.76363438188
PER,2005.0,6762.77363603195
PER,1994.0,4213.49611120136
PER,2003.0,5858.86316316752
PER,1995.0,4539.56015646242
PER,2004.0,6240.73291649429
PER,2006.0,7404.29152954604
PER,1992.0,3541.69664873292
PER,2002.0,5584.3439926271
PER,2007.0,8148.90917755848
PER,1999.0,5021.54975521275
PER,1996.0,4673.59515217351
PER,2001.0,5283.02904463566
PER,1993.0,3742.49008177907
PER,1998.0,4942.9304440545
PER,2e3,5202.23389783661
PER,2014.0,12161.9443879789
PER,1997.0,4982.70501361747
PER,2008.0,8956.49402332727
PER,2013.0,11828.9055227983
PER,2010.0,9755.14981217937
PER,2015.0,12529.2286307653
PER,2012.0,11145.5850695301
PER,2009.0,9010.30810688874
PER,2011.0,10449.1276643055
PYF,2007.0,
PYF,2008.0,
PYF,1993.0,
PYF,2009.0,
PYF,1991.0,
PYF,1992.0,
PYF,2005.0,
PYF,1996.0,
PYF,1990.0,
PYF,2006.0,
PYF,2012.0,
PYF,2004.0,
PYF,1995.0,
PYF,2010.0,
PYF,2003.0,
PYF,2011.0,
PYF,2013.0,
PYF,2002.0,
PYF,1994.0,
PYF,1997.0,
PYF,2014.0,
PYF,2001.0,
PYF,2e3,
PYF,1998.0,
PYF,2015.0,
PYF,1999.0,
PNG,1994.0,1621.32066452752
PNG,2003.0,1473.06639151608
PNG,1993.0,1537.10136632105
PNG,1995.0,1559.65819316381
PNG,2004.0,1516.94288569055
PNG,1991.0,1146.79150574355
PNG,1992.0,1302.52761831039
PNG,2013.0,2651.813578555
PNG,2006.0,1672.26923862543
PNG,1990.0,1038.47601034661
PNG,2001.0,1466.03624542956
PNG,2005.0,1624.92312947895
PNG,2014.0,2868.91634101206
PNG,1997.0,1587.08254904026
PNG,2e3,1472.1732969238
PNG,2002.0,1449.25417523131
PNG,1996.0,1666.98526185742
PNG,2012.0,2525.96210935665
PNG,1998.0,1503.73650083105
PNG,2015.0,
PNG,2011.0,2345.06587687314
PNG,2007.0,1795.97658272734
PNG,2008.0,1906.65715108924
PNG,1999.0,1514.92181658119
PNG,2010.0,2122.70744992972
PNG,2009.0,1992.35300218464
PHL,1995.0,2886.99602096668
PHL,2008.0,5126.2227308
PHL,1994.0,2764.78131594527
PHL,2007.0,4899.39233181988
PHL,2e3,3350.70095192345
PHL,1996.0,3041.78800468175
PHL,1993.0,2655.05683310576
PHL,1999.0,3205.4839098639
PHL,1990.0,2591.92692088441
PHL,2011.0,5754.11244156476
PHL,1998.0,3129.60623731701
PHL,2006.0,4546.35097346709
PHL,2010.0,5524.1544103206
PHL,1991.0,2597.19719982243
PHL,2009.0,5147.80151297175
PHL,1997.0,3182.75783172897
PHL,1992.0,2601.11139161373
PHL,2001.0,3452.16142886033
PHL,2002.0,3557.43399762788
PHL,2004.0,4012.57602372073
PHL,2005.0,4261.72299700535
PHL,2014.0,7009.80967074326
PHL,2012.0,6153.07044864692
PHL,2003.0,3731.71753530085
PHL,2015.0,7387.31759345128
PHL,2013.0,6587.47775791205
PAK,2007.0,4054.64179830633
PAK,2008.0,4118.69010837312
PAK,2009.0,4179.73402420651
PAK,2005.0,3586.41777847983
PAK,1993.0,2272.16387522077
PAK,1994.0,2347.14138315871
PAK,2006.0,3845.52613576803
PAK,2014.0,4833.65539441935
PAK,1992.0,2237.91004724398
PAK,2003.0,3046.54316704521
PAK,2013.0,4633.0013220486
PAK,1990.0,1975.81963057915
PAK,2010.0,4209.69803030354
PAK,2015.0,5010.81399410051
PAK,2011.0,4322.53438254774
PAK,2012.0,4460.9230726128
PAK,1991.0,2086.24003255808
PAK,2004.0,3293.5063422941
PAK,1998.0,2590.07542292261
PAK,1996.0,2554.03219474869
PAK,2e3,2775.63263402437
PAK,1995.0,2452.74780054391
PAK,2002.0,2907.75818236079
PAK,1999.0,2662.54337398229
PAK,2001.0,2833.04336556872
PAK,1997.0,2559.98236190928
POL,1999.0,10022.3953632385
POL,1998.0,9461.80733104503
POL,2012.0,23832.7270218125
POL,1990.0,6175.23010538164
POL,1997.0,8916.01328232285
POL,2010.0,21089.0110793747
POL,2011.0,22850.4784214836
POL,1994.0,7025.24191303184
POL,1995.0,7659.93230765516
POL,1992.0,6179.99088327838
POL,2001.0,11127.4604792303
POL,2e3,10644.713846923
POL,2015.0,26862.2683302141
POL,1996.0,8254.99848813444
POL,2013.0,24740.8100116873
POL,1993.0,6546.8700325487
POL,2007.0,16781.3778912446
POL,1991.0,5912.12584080401
POL,2004.0,13350.5240838196
POL,2003.0,12256.4188986341
POL,2014.0,25730.20695756
POL,2008.0,18310.4432086685
POL,2009.0,19266.1295255723
POL,2005.0,13895.9235416906
POL,2002.0,11781.0563524395
POL,2006.0,15150.895697548
PRI,2001.0,28866.1689473036
PRI,2002.0,29790.5969766743
PRI,2012.0,34272.2044184399
PRI,2013.0,35023.6667224082
PRI,2014.0,
PRI,2011.0,34195.6036654497
PRI,1998.0,24118.0093329653
PRI,2005.0,33392.4209037209
PRI,2e3,25747.5094358107
PRI,2003.0,30727.8627461713
PRI,2007.0,34198.6884830399
PRI,1997.0,22480.1706079951
PRI,2008.0,34443.7803691978
PRI,2010.0,33756.8068621299
PRI,1999.0,24868.2537046155
PRI,2004.0,32122.1903309682
PRI,1996.0,21625.8419968961
PRI,2006.0,34256.9103478725
PRI,1990.0,16336.2069717835
PRI,2015.0,
PRI,1991.0,16904.0615179182
PRI,2009.0,34071.2448910761
PRI,1994.0,19828.9849005118
PRI,1995.0,20873.7612562898
PRI,1992.0,17875.4822611783
PRI,1993.0,18846.3302057031
PSE,2010.0,4078.49589123896
PSE,2009.0,4053.04893408545
PSE,1995.0,2033.9549769191
PSE,1996.0,2124.53802081137
PSE,2011.0,4356.34182027311
PSE,2015.0,5020.11961887621
PSE,2013.0,4655.14935997661
PSE,2008.0,3423.59633954755
PSE,2006.0,3844.38975130569
PSE,1992.0,
PSE,2012.0,4931.00218084833
PSE,1997.0,2560.86096080668
PSE,2014.0,4550.17320175143
PSE,1998.0,3178.09071255891
PSE,1993.0,
PSE,1994.0,1945.04790985207
PSE,2007.0,3780.6911681358
PSE,1990.0,
PSE,1991.0,
PSE,1999.0,3710.12443134371
PSE,2e3,3331.35615329123
PSE,2005.0,4010.147763007
PSE,2001.0,3106.93161669257
PSE,2003.0,3300.10837009894
PSE,2004.0,3592.66686872207
PSE,2002.0,3031.45182020878
PRT,1998.0,16674.5727659431
PRT,2010.0,27360.9611166887
PRT,2e3,18872.3790051932
PRT,1997.0,15780.0486318277
PRT,1990.0,11762.110073811
PRT,2011.0,26780.2149060404
PRT,2002.0,20367.6644076272
PRT,1991.0,12713.7732659014
PRT,2009.0,26496.1803623769
PRT,2001.0,19585.4694781242
PRT,1994.0,13550.9380054818
PRT,1995.0,14376.1628411085
PRT,1999.0,17723.4633156481
PRT,2012.0,26454.1026011519
PRT,2013.0,27924.7256302197
PRT,2006.0,24669.5669809332
PRT,1996.0,14903.3221569646
PRT,1992.0,13155.4924003283
PRT,1993.0,13177.1644564949
PRT,2004.0,21490.8162318014
PRT,2008.0,26631.5639632704
PRT,2003.0,20839.6340302693
PRT,2007.0,25695.8676662706
PRT,2015.0,29689.4323468745
PRT,2005.0,22739.5896603865
PRT,2014.0,28892.9317644085
PLW,1998.0,11534.0511734308
PLW,2011.0,12947.9075753943
PLW,1997.0,11434.0156100066
PLW,2003.0,11597.7602738737
PLW,2010.0,12157.3000958188
PLW,1992.0,10006.2434448444
PLW,2012.0,13510.0345754012
PLW,1996.0,11254.6654215445
PLW,2009.0,11700.5393168877
PLW,2e3,10802.4684263378
PLW,1995.0,10266.9700272755
PLW,1994.0,9311.5549937244
PLW,1999.0,10870.4568007673
PLW,2005.0,13181.4364604627
PLW,2001.0,11389.0424562586
PLW,2002.0,12219.3581746401
PLW,2008.0,12845.3007971195
PLW,1993.0,8736.36380489085
PLW,2013.0,13289.3950718034
PLW,2014.0,13984.1249744892
PLW,2015.0,15317.166220501
PLW,2004.0,12676.9234243149
PLW,1991.0,10737.9463505119
PLW,2007.0,13416.1349836402
PLW,1990.0,
PLW,2006.0,13144.5548974921
PRY,1999.0,4925.62961454038
PRY,2013.0,8514.17537427315
PRY,1998.0,5022.59751438942
PRY,2011.0,7504.67749192442
PRY,1991.0,4066.45338910268
PRY,1997.0,5073.92726630472
PRY,2012.0,7447.17472643709
PRY,2002.0,4780.15448306549
PRY,2003.0,4996.0403678408
PRY,2e3,4822.97606052371
PRY,2014.0,8955.58094041456
PRY,1994.0,4543.12315311668
PRY,1995.0,4840.22563075204
PRY,1990.0,3901.57355174473
PRY,2001.0,4797.71842360056
PRY,2010.0,7142.05703875154
PRY,1992.0,4125.37910981952
PRY,1996.0,4893.25533517949
PRY,2015.0,9198.49853407158
PRY,2008.0,6621.20383264078
PRY,2009.0,6322.52474345565
PRY,1993.0,4325.49838330439
PRY,2004.0,5251.98825751784
PRY,2005.0,5448.98117120037
PRY,2007.0,6188.42341624123
PRY,2006.0,5799.0178472066
QAT,1991.0,
QAT,2003.0,93110.3128789816
QAT,1993.0,
QAT,2002.0,92702.0526242142
QAT,2013.0,135923.471477514
QAT,1996.0,
QAT,1994.0,
QAT,1995.0,
QAT,1992.0,
QAT,2014.0,139174.278832964
QAT,2004.0,104097.258634136
QAT,2012.0,133557.852560473
QAT,1990.0,
QAT,1999.0,
QAT,2006.0,111246.255215971
QAT,2001.0,88051.1952724686
QAT,2005.0,101030.948494386
QAT,1998.0,
QAT,2e3,85689.0213029509
QAT,2015.0,141542.662833058
QAT,1997.0,
QAT,2009.0,113286.431683127
QAT,2010.0,123592.987260467
QAT,2011.0,132514.494897378
QAT,2007.0,112973.901392597
QAT,2008.0,115043.916080285
ROU,2e3,5873.463317105
ROU,2012.0,18983.3824664668
ROU,1999.0,5632.323435499
ROU,2003.0,7820.4220762871
ROU,2013.0,19877.5066064971
ROU,2002.0,7179.1989319574
ROU,2015.0,22124.3433041881
ROU,2011.0,18095.0127367018
ROU,2005.0,9723.53433700865
ROU,2001.0,6588.45956341586
ROU,2009.0,16013.3461606207
ROU,2006.0,11694.1865936309
ROU,1997.0,5600.82462631376
ROU,1998.0,5576.06449340088
ROU,2014.0,20796.9885641642
ROU,2010.0,17180.5104677973
ROU,1996.0,5776.64313174947
ROU,2004.0,9137.60368587846
ROU,2008.0,16301.9434552315
ROU,1992.0,4494.54022757446
ROU,1993.0,4678.18917294539
ROU,1995.0,5449.93671621947
ROU,1990.0,5258.98206457433
ROU,1991.0,4773.33486619714
ROU,2007.0,13442.6122535338
ROU,1994.0,4972.82974129292
SRB,2002.0,6800.87965166995
SRB,2015.0,14111.9013090091
SRB,2001.0,6151.86823254854
SRB,2013.0,13772.5465514699
SRB,1991.0,
SRB,2e3,5721.74194510237
SRB,1993.0,
SRB,2004.0,8070.21644381888
SRB,2012.0,13108.045247081
SRB,1990.0,
SRB,2011.0,12967.8713826753
SRB,1996.0,5087.50654287752
SRB,2014.0,13806.0330350118
SRB,1999.0,5175.04935948223
SRB,2003.0,7197.41925696776
SRB,1994.0,
SRB,1997.0,5561.91074818607
SRB,1998.0,5780.8014072039005
SRB,1995.0,4873.11179568102
SRB,2009.0,11841.8478248358
SRB,2006.0,9615.65363381846
SRB,1992.0,
SRB,2010.0,12098.6931131414
SRB,2005.0,8706.98164115273
SRB,2007.0,10472.0517386945
SRB,2008.0,11921.8025073705
RUS,1991.0,7844.086114426
RUS,1990.0,8012.80231687333
RUS,2005.0,11822.3709000841
RUS,1992.0,6854.08548313204
RUS,1997.0,5697.3278217843
RUS,2003.0,9253.57742940525
RUS,2004.0,10231.426449768
RUS,2007.0,16648.5868641678
RUS,1996.0,5515.98516479681
RUS,1995.0,5611.65837798029
RUS,1994.0,5736.16013800135
RUS,1999.0,5914.30041088544
RUS,2e3,6825.41139116801
RUS,2009.0,19386.584396792
RUS,1993.0,6416.16919310113
RUS,1998.0,5460.3549781139
RUS,2006.0,14916.185263567
RUS,2001.0,7367.60906109729
RUS,2002.0,8029.12265176949
RUS,2012.0,25316.6357856942
RUS,2014.0,25094.7271005568
RUS,2015.0,24451.3749516772
RUS,2008.0,20163.5876480167
RUS,2010.0,20497.934076089
RUS,2013.0,24165.3268347389
RUS,2011.0,24074.364580654
RWA,2009.0,1230.52424275853
RWA,2010.0,1301.69695192285
RWA,1993.0,649.887705140366
RWA,1994.0,346.975025347733
RWA,1995.0,485.722091485378
RWA,1992.0,648.343844266189
RWA,2007.0,1072.05234706869
RWA,2006.0,996.67186390456
RWA,2008.0,1181.54477013398
RWA,2011.0,1397.2246912143
RWA,2004.0,838.703464843405
RWA,2013.0,1569.16285546003
RWA,1997.0,586.833259967252
RWA,1991.0,568.380597919793
RWA,1990.0,549.619853685006
RWA,2005.0,907.107381200184
RWA,1996.0,540.716088172675
RWA,1998.0,596.171407979704
RWA,2015.0,1762.31412599666
RWA,2012.0,1510.67810950135
RWA,1999.0,605.000105918985
RWA,2014.0,1669.50752188405
RWA,2e3,633.750751793062
RWA,2003.0,775.760625141452
RWA,2002.0,762.658098691342
RWA,2001.0,678.402068809814
SAU,2014.0,52268.2955569289
SAU,2001.0,28002.6043264906
SAU,2002.0,27639.689465158
SAU,2007.0,38814.5144209256
SAU,2003.0,29453.7814433596
SAU,2012.0,49729.5174891185
SAU,2013.0,50670.7163759639
SAU,1998.0,27311.3786371877
SAU,2006.0,36601.9039532782
SAU,2e3,28013.2095901585
SAU,1999.0,26829.620285342
SAU,2005.0,34552.3444957037
SAU,2008.0,41853.0996578605
SAU,1990.0,22843.1003743233
SAU,2011.0,47474.0433846687
SAU,1997.0,26926.7155303131
SAU,1996.0,26443.081063506
SAU,2009.0,41897.8915028842
SAU,2010.0,43351.7676914543
SAU,2004.0,32105.3733588896
SAU,1992.0,25915.7393074036
SAU,2015.0,53538.7904294482
SAU,1991.0,24945.5453827372
SAU,1995.0,25755.390329178
SAU,1994.0,25836.7298058858
SAU,1993.0,25809.4171734453
SLB,2009.0,1655.21038779898
SLB,2008.0,1763.15493324431
SLB,2010.0,1752.11988003583
SLB,1996.0,1675.35157728729
SLB,2012.0,2062.45426309817
SLB,1995.0,1665.30982112591
SLB,2015.0,2200.93418104981
SLB,2011.0,1976.40690010282
SLB,1994.0,1550.42843323256
SLB,2007.0,1651.87496525195
SLB,1992.0,1382.30790669522
SLB,1993.0,1430.26892091836
SLB,2013.0,2114.56773158884
SLB,2014.0,2141.01212690556
SLB,1998.0,1634.84915396016
SLB,1991.0,1233.77549554053
SLB,2006.0,1534.73116674686
SLB,2005.0,1426.11901826097
SLB,1990.0,1158.6019087317
SLB,2001.0,1256.85244163293
SLB,1999.0,1607.28003840017
SLB,1997.0,1633.41789948719
SLB,2e3,1371.66257198039
SLB,2003.0,1278.50712361134
SLB,2004.0,1343.43095656175
SLB,2002.0,1208.018932696
SYC,1999.0,14214.0199272779
SYC,1990.0,9188.61300054011
SYC,2010.0,19953.1605009972
SYC,1997.0,13042.4570717843
SYC,2009.0,19131.3317358706
SYC,2001.0,14607.2386856143
SYC,2011.0,22556.5825709346
SYC,2002.0,14559.3487739301
SYC,1996.0,11588.2180956453
SYC,2e3,14626.4603708639
SYC,2013.0,25655.8229520659
SYC,1994.0,11033.2751606322
SYC,1998.0,14015.1158735661
SYC,2008.0,19274.84812334
SYC,2012.0,24251.5239686008
SYC,1993.0,11184.5616030534
SYC,1995.0,11007.3754713448
SYC,1991.0,9627.45282720644
SYC,1992.0,10503.7845450758
SYC,2003.0,14134.4839172426
SYC,2006.0,17516.5484654906
SYC,2007.0,19755.6671853348
SYC,2015.0,27177.174079471
SYC,2004.0,14161.5154039608
SYC,2005.0,15859.9194624154
SYC,2014.0,26564.9676381115
SDN,1998.0,1644.24177119235
SDN,1997.0,1603.98784640168
SDN,2011.0,3478.2522390176
SDN,2012.0,3981.98975869199
SDN,2010.0,3175.27394267377
SDN,2003.0,2101.94456204223
SDN,2004.0,2180.53038829998
SDN,1996.0,1467.87746598735
SDN,1994.0,1336.07784847458
SDN,1993.0,1337.1538851144
SDN,1995.0,1401.90059653746
SDN,1999.0,1673.59319319086
SDN,2008.0,3080.76472656956
SDN,2e3,1769.6528590103
SDN,2001.0,1873.73555908003
SDN,2002.0,1968.09767738277
SDN,2015.0,4387.89639560292
SDN,2009.0,3116.20310047129
SDN,1992.0,1290.00437484428
SDN,2014.0,4231.1957285026
SDN,2006.0,2591.93750844646
SDN,1990.0,1133.19032883916
SDN,2013.0,4136.08938680673
SDN,2007.0,2883.71402583422
SDN,2005.0,2351.11943561336
SDN,1991.0,1221.45310636842
SWE,1999.0,27148.3768848487
SWE,2e3,29257.9852567522
SWE,1998.0,25478.2916671165
SWE,1990.0,20096.1865746616
SWE,2012.0,44724.9743448022
SWE,2014.0,46445.7719135224
SWE,2013.0,45714.4576681764
SWE,2003.0,31470.8957425718
SWE,1995.0,22774.647524916
SWE,2004.0,33551.7055820245
